Frame 1 
12	+	90
99	+	198
219	+	336
342	+	399
423	+	480
480	+	537
537	+	615
756	+	825
927	+	984
1170	+	1224
1800	+	2070
2112	+	2349
2349	+	2481
2520	+	2580
2580	+	2757
2775	+	2976
2976	+	3252
3252	+	3510
3510	+	4554
4554	+	4632
4632	+	4794
4884	+	5064
5067	+	5139
5181	+	5250
5250	+	5415
5478	+	5565
5673	+	5742
5790	+	5850
5880	+	5979
6003	+	6069
6069	+	6126
6240	+	6339
6387	+	6450
6450	+	6606
6606	+	6717
6738	+	6792
6792	+	6915
6915	+	6993
7059	+	7125
7128	+	7209
7287	+	7854
7854	+	8292
8292	+	8544
8544	+	9180
9207	+	9276
9276	+	9366
9645	+	9702
9714	+	9795
10200	+	10251
10251	+	10302
10689	+	10749
11082	+	11178
11229	+	11889
11925	+	12030
12159	+	12234
12339	+	12390
12426	+	12528
12768	+	12831
13014	+	13116
13227	+	13287
13308	+	13389
13407	+	13467
13467	+	13551
13569	+	13674
13701	+	13914
13914	+	13971
13971	+	14034
14034	+	14085
14085	+	14142
14142	+	14364
14409	+	14460
14460	+	14568
14586	+	14730
14730	+	14811
14820	+	14877
14931	+	14988
15045	+	15105
15273	+	15393
15462	+	15522
15702	+	15777
15846	+	15897
15921	+	15972
16152	+	16206
16245	+	16338
16416	+	16509
16602	+	16776
16776	+	16878
16881	+	16935
16935	+	17001
17019	+	17082
17082	+	17136
17238	+	17301
17376	+	17442
17484	+	17781
17781	+	18411
18411	+	18741
18741	+	19239
19242	+	19620
19620	+	20733
20733	+	21174
21174	+	21318
21318	+	21474
21474	+	22125
22128	+	22344
22362	+	22422
22455	+	22578
22578	+	22629
22629	+	22803
22830	+	23139
23199	+	23259
23292	+	23424
23475	+	23526
23535	+	23604
23604	+	23835
23835	+	23952
23952	+	24132
24132	+	24465
24468	+	24522
24555	+	24630
24702	+	24810
24810	+	24900
24900	+	24981
25098	+	25170
25200	+	25347
25500	+	25566
25644	+	25716
25743	+	25797
25797	+	25851
25866	+	25932
25998	+	26070
26457	+	27027
27027	+	27342
27342	+	28230
28248	+	28323
28323	+	28446
28446	+	28500
28500	+	28566
28590	+	28659
28659	+	28743
29226	+	29316
29334	+	29451
30153	+	30222
30267	+	30330
30342	+	30393
30393	+	30459
30477	+	30531
30588	+	30648
30648	+	30726
30747	+	30864
30900	+	30951
31176	+	31344
31344	+	31413
31434	+	31503
31503	+	31596
31599	+	31677
31719	+	31770
31770	+	31911
32058	+	32130
32130	+	32181
32217	+	32298
32352	+	32409
32409	+	32469
32508	+	32559
32559	+	32646
32667	+	32727
32727	+	32784
32799	+	32859
32907	+	33042
33201	+	33279
33432	+	33729
33729	+	33969
34008	+	34071
34074	+	34125
34209	+	34266
34359	+	34446
34446	+	34527
34635	+	34695
34833	+	34923
35259	+	35352
35352	+	35403
35559	+	35718
35748	+	35805
35805	+	35913
35988	+	36123
36123	+	36225
36342	+	36405
36405	+	36483
36612	+	36738
36852	+	36933
36990	+	37059
37707	+	37767
